PATIENT_FREEWILL,PATIENT_FATIGUE,DOCTOR_START,ROBOT_SPEED,ROBOT_CHARGE,PR.SCS_LOWER_BOUND,PR.SCS_UPPER_BOUND
free,e/h,"1452.00, 761.20",85.5660047719719,11.232959273075254,0.741134,1.0
distr,e/s,"1452.00, 761.20",49.620860815240306,11.19309067413417,0.0,0.258866
foc,c,"4417.00, 761.20",74.84720691740634,11.241639711922707,0.0667395,0.652453
foc,y/s,"1452.00, 163.50",44.28588401520814,11.725013760490496,0.554984,0.997471
distr,y/s,"3062.50, 761.20",41.75791214227847,12.032092885679637,0.0,0.258866
foc,c,"2253.50, 267.50",38.68901366091603,12.112332297093069,0.0,0.258866
distr,c,"3062.50, 163.50",44.75609121996626,12.308984057106047,0.0,0.258866
free,e/h,"4417.00, 761.20",87.68473205855204,12.355644024660855,0.741134,1.0
distr,e/h,"2253.50, 267.50",78.07785697163521,11.2445751357929,0.187086,0.812914
foc,e/h,"1452.00, 163.50",83.80996512541293,11.402494221155147,0.741134,1.0
distr,e/h,"4417.00, 761.20",60.964549210541804,11.26482433122079,0.00252858,0.445016
foc,y/h,"2253.50, 267.50",68.44209882201349,11.12151024628012,0.0,0.258866
free,c,"3062.50, 163.50",67.42367513824345,11.94916503274071,0.0,0.258866
free,y/h,"4417.00, 163.50",53.8005213543174,12.199076382666945,0.741134,1.0
foc,e/h,"4417.00, 761.20",79.9315006871952,11.491758181941094,0.741134,1.0
free,e/h,"3062.50, 761.20",43.47069033654552,11.154987695322937,0.0,0.258866
distr,e/h,"3062.50, 163.50",97.51748738688869,12.075893768665695,0.00252858,0.445016
free,e/s,"4417.00, 163.50",90.43298389527402,12.054517841255812,0.00252858,0.445016
foc,y/s,"1452.00, 163.50",64.83008233290037,11.538294172049152,0.741134,1.0
foc,e/s,"3062.50, 163.50",99.76390678916287,11.938971805016946,0.741134,1.0
distr,y/s,"1452.00, 761.20",31.577239691990105,11.505632284484864,0.0,0.258866
free,e/s,"2253.50, 267.50",79.07707199528565,12.262103141286879,0.741134,1.0
distr,c,"1452.00, 163.50",95.75033326429747,12.186552139344625,0.00252858,0.445016
distr,y/h,"1452.00, 163.50",42.46806221983566,12.300631195423964,0.00252858,0.445016
free,e/s,"1452.00, 761.20",72.39911281070779,12.096756565608633,0.741134,1.0
free,e/s,"4417.00, 163.50",91.72576902131577,12.10266808705424,0.741134,1.0
foc,y/h,"4417.00, 163.50",81.11819675074435,11.171080128368743,0.741134,1.0
free,y/h,"4417.00, 163.50",67.68249691204643,11.573332560921616,0.741134,1.0
free,y/s,"92.50, 163.50",38.55043386358233,11.698946832240946,0.0,0.258866
foc,c,"4417.00, 761.20",48.67488596680033,11.59557785423009,0.0,0.258866
free,y/h,"3062.50, 761.20",72.96735701995976,11.825704288014672,0.741134,1.0
distr,c,"4417.00, 761.20",61.97533335692066,11.591451092161883,0.0,0.258866
free,y/h,"92.50, 163.50",59.9539919435151,11.368325140198854,0.741134,1.0
free,e/s,"3062.50, 163.50",72.73301076061054,12.154662558588463,0.741134,1.0
distr,e/s,"1452.00, 761.20",65.65118065476943,12.295370428273566,0.0252107,0.556095
foc,y/h,"92.50, 761.20",83.65276326587042,12.05650987189539,0.741134,1.0
distr,e/h,"2253.50, 267.50",75.82910990353923,11.771864332986004,0.00252858,0.445016
free,e/h,"92.50, 163.50",50.77567033333683,11.949219428842166,0.554984,0.997471
foc,c,"4417.00, 163.50",58.88426193833391,11.371239009201911,0.0,0.258866
free,c,"4417.00, 163.50",87.56216491950633,11.918200881714247,0.443905,0.974789
foc,e/h,"1452.00, 163.50",57.48428070690544,11.878859376525586,0.741134,1.0
free,e/h,"4417.00, 163.50",78.75687666305323,11.292084307500218,0.741134,1.0
distr,e/h,"2253.50, 267.50",60.22901875947834,11.321872496988409,0.0667395,0.652453
foc,y/h,"3062.50, 163.50",80.2342271168043,11.393166891610525,0.741134,1.0
foc,e/s,"92.50, 163.50",55.87571574138914,11.417707275785958,0.741134,1.0
free,y/h,"2253.50, 267.50",74.21978333520119,12.211923190809102,0.741134,1.0
free,e/s,"4417.00, 761.20",51.93398250227006,11.382832412427003,0.741134,1.0
foc,y/h,"2253.50, 267.50",35.55602201412145,11.341720662150319,0.0,0.258866
foc,c,"1452.00, 163.50",64.20527638510353,11.17869680688919,0.0,0.258866
foc,e/s,"3062.50, 761.20",37.82370245479849,12.368868694371956,0.0,0.258866
distr,e/h,"92.50, 163.50",40.12157658289997,11.982429580924359,0.0,0.258866
distr,e/h,"1452.00, 163.50",51.88155830347711,11.858804412869548,0.0252107,0.556095
free,y/s,"4417.00, 761.20",35.4753153408005,11.268509381785089,0.0,0.258866
free,e/h,"1452.00, 163.50",68.91323495225998,12.199248815843655,0.741134,1.0
foc,c,"3062.50, 761.20",84.58288972052605,12.221967117529314,0.00252858,0.445016
distr,e/h,"3062.50, 761.20",67.85550388602203,12.3756858519543,0.121552,0.737622
free,e/h,"2253.50, 267.50",54.15184311838584,12.045984688908884,0.741134,1.0
foc,y/h,"3062.50, 761.20",80.05618293871963,11.904486251783858,0.741134,1.0
distr,y/s,"1452.00, 761.20",37.91589118168176,11.120719673615238,0.0,0.258866
free,y/h,"92.50, 761.20",87.29439344391848,11.352077597978944,0.741134,1.0
free,e/h,"1452.00, 163.50",49.42583973394858,11.222631026007921,0.741134,1.0
foc,y/s,"3062.50, 761.20",41.09993361066445,11.536200305747414,0.0,0.258866
free,y/h,"3062.50, 163.50",76.22034024332908,11.278947897363453,0.741134,1.0
foc,c,"4417.00, 163.50",84.27825724181366,12.369220501540042,0.0,0.258866
free,e/h,"1452.00, 761.20",55.117641516141276,11.7020956102054,0.741134,1.0
distr,e/s,"4417.00, 761.20",42.276369019335434,11.119006386249023,0.0,0.258866
free,e/s,"1452.00, 761.20",65.53861340554099,11.29698047559786,0.741134,1.0
distr,c,"4417.00, 761.20",42.752327174969466,12.33073557881879,0.0,0.258866
foc,c,"2253.50, 267.50",56.22185788203838,11.176364719701086,0.0,0.258866
foc,e/h,"92.50, 163.50",35.361116392552965,11.921673396048124,0.0,0.258866
foc,y/h,"1452.00, 163.50",45.53823283959934,12.124079747798483,0.443905,0.974789
foc,y/h,"1452.00, 761.20",45.246492990374534,11.287095047881376,0.0,0.258866
distr,y/s,"92.50, 163.50",78.35448981805624,12.356727469250691,0.0667395,0.652453
free,e/h,"92.50, 761.20",36.58902699491132,11.566081640468024,0.0,0.258866
distr,e/s,"1452.00, 163.50",74.06554776423435,11.140449346826761,0.0,0.258866
distr,e/s,"1452.00, 163.50",88.13231874958565,11.611603822688995,0.121552,0.737622
free,c,"1452.00, 163.50",91.29560714354443,11.808467979710183,0.347547,0.93326
foc,e/h,"2253.50, 267.50",63.58537926432405,12.029647432070457,0.741134,1.0
distr,c,"3062.50, 163.50",52.99448945558727,11.280318477342114,0.00252858,0.445016
distr,e/s,"4417.00, 761.20",76.86119986467062,11.313968672968944,,
foc,y/s,"3062.50, 761.20",93.93433691324145,11.74418640317408,0.0667395,0.652453
free,e/h,"3062.50, 761.20",44.148355677741044,11.417441761379663,0.121552,0.737622
free,e/s,"2253.50, 267.50",69.23699563514046,12.348786109608099,0.741134,1.0
free,e/s,"4417.00, 761.20",66.42613880329013,11.64822332978168,0.741134,1.0
foc,y/h,"92.50, 761.20",62.40266241096355,12.322111383013695,0.741134,1.0
distr,y/h,"92.50, 761.20",33.53892786389679,12.200099709747585,,
free,y/s,"92.50, 163.50",93.73639218746563,12.273462033523625,0.0,0.258866
distr,y/s,"3062.50, 761.20",89.38476231265984,11.174758342732707,0.0252107,0.556095
free,y/s,"4417.00, 163.50",96.68623528264261,11.438135785179885,0.741134,1.0
distr,e/h,"92.50, 163.50",60.19703253922468,12.077279974633788,0.00252858,0.445016
distr,y/h,"92.50, 761.20",67.49745720226186,11.756463180533194,0.0667395,0.652453
foc,y/h,"1452.00, 163.50",74.82931659966442,11.382072707837604,0.741134,1.0
free,y/h,"4417.00, 761.20",52.954182018029584,11.873188997595621,0.741134,1.0
distr,y/h,"1452.00, 163.50",73.27079287350534,11.869493648533005,0.121552,0.737622
foc,y/s,"1452.00, 163.50",46.98770531710524,12.146285613990061,0.741134,1.0
foc,e/s,"2253.50, 267.50",40.87077305402434,11.256641633187042,0.0,0.258866
free,c,"2253.50, 267.50",92.13477422149433,11.46385151522779,0.0,0.258866
foc,y/h,"92.50, 761.20",82.98490743995703,11.524269848935376,0.741134,1.0
distr,y/h,"92.50, 761.20",42.37909430393916,12.101020645682672,0.0,0.258866
foc,e/h,"1452.00, 163.50",52.36298699406541,12.15774065928614,0.741134,1.0
foc,y/h,"1452.00, 163.50",95.70156262814088,12.300131493710309,0.741134,1.0
free,e/h,"4417.00, 163.50",52.242469068258174,11.352190253814527,0.741134,1.0
foc,y/h,"3062.50, 761.20",36.36373152023688,11.389543503491742,0.0,0.258866
free,e/h,"4417.00, 761.20",39.52901605756274,11.281931225900061,0.262378,0.878448
foc,e/s,"4417.00, 163.50",33.09095390631459,11.783274169799817,0.0,0.258866
foc,y/s,"1452.00, 163.50",61.44875157894664,12.36857683818737,0.741134,1.0
free,y/s,"4417.00, 163.50",44.62910150985801,12.12828206582412,0.741134,1.0
distr,e/s,"3062.50, 761.20",83.83868424621164,11.98848754207562,0.0667395,0.652453
distr,e/h,"2253.50, 267.50",86.51564068165328,11.357553473943964,0.0252107,0.556095
free,y/h,"1452.00, 761.20",69.32512874427185,11.297671592203995,0.741134,1.0
distr,e/s,"2253.50, 267.50",43.49879772064223,12.183184218454421,,
distr,y/s,"92.50, 163.50",97.33759143096799,12.238111788885288,0.00252858,0.445016
free,y/s,"92.50, 163.50",86.78970436247494,11.163542311235227,0.741134,1.0
distr,c,"1452.00, 761.20",64.20098889712514,12.10443022084991,0.0252107,0.556095
distr,y/s,"1452.00, 761.20",98.57736481916278,11.176867558401588,0.0252107,0.556095
foc,y/h,"4417.00, 163.50",43.241447979408804,12.337621866923193,0.741134,1.0
foc,e/h,"1452.00, 163.50",93.88726254573456,12.374865119625111,0.00252858,0.445016
free,c,"92.50, 163.50",55.06376335778573,11.732589822911295,0.0,0.258866
distr,y/s,"3062.50, 761.20",82.93021265140159,11.99144234592711,0.121552,0.737622
foc,c,"92.50, 163.50",74.05647813610001,12.122143473930421,0.443905,0.974789
distr,e/s,"3062.50, 163.50",99.38299077459605,11.810484749674572,0.121552,0.737622
distr,e/h,"1452.00, 163.50",53.42170756805402,11.204718157255055,0.0252107,0.556095
distr,c,"3062.50, 761.20",65.01077653552065,11.712420648810648,0.0252107,0.556095
free,c,"4417.00, 163.50",70.5045189936263,11.513628679949235,0.0,0.258866
free,y/s,"4417.00, 163.50",43.319002895345335,11.893351469825735,0.741134,1.0
foc,e/h,"3062.50, 163.50",79.42288624795549,12.246868532591579,0.741134,1.0
distr,y/s,"4417.00, 163.50",74.70235846240494,11.187401766368177,0.0252107,0.556095
free,y/s,"3062.50, 761.20",48.97104609256015,11.292534332775544,0.741134,1.0
free,y/h,"1452.00, 163.50",58.42018167556148,11.373205275057089,0.741134,1.0
distr,c,"1452.00, 761.20",42.026602444369914,11.582174904321175,0.0,0.258866
foc,e/h,"4417.00, 761.20",77.27022194856119,11.179627467619976,0.741134,1.0
free,y/h,"4417.00, 163.50",69.72823401850599,11.47964038384098,0.741134,1.0
distr,y/h,"92.50, 163.50",81.71962837302993,11.81658815369987,0.0667395,0.652453
free,c,"3062.50, 761.20",59.53973591648359,11.805580722931605,0.0,0.258866
distr,e/h,"1452.00, 163.50",53.132032500341964,11.169873605033493,0.0667395,0.652453
distr,e/s,"4417.00, 163.50",56.014972591333844,11.650669031063245,0.0252107,0.556095
free,e/s,"3062.50, 163.50",78.54398783985926,12.06955963794545,0.741134,1.0
foc,y/h,"1452.00, 163.50",87.57634718560837,11.719021601927652,0.741134,1.0
free,y/s,"4417.00, 761.20",41.67740976770824,11.609846157502917,0.121552,0.737622
foc,e/s,"2253.50, 267.50",48.900375592815394,11.476643595174984,0.741134,1.0
foc,e/s,"1452.00, 761.20",86.88130202727613,11.39209577139124,0.741134,1.0
distr,e/h,"4417.00, 761.20",67.14090257203635,11.393687678913148,0.121552,0.737622
foc,e/h,"2253.50, 267.50",78.27109603730753,12.140611494821226,0.741134,1.0
foc,e/h,"1452.00, 163.50",53.639584646029164,11.841224301807692,0.741134,1.0
distr,e/h,"92.50, 163.50",58.349363032846234,11.565688424093446,0.0252107,0.556095
foc,y/h,"1452.00, 163.50",95.7574153820854,11.485560456493625,0.741134,1.0
distr,e/s,"1452.00, 761.20",75.01687034984333,11.535505459095182,0.187086,0.812914
free,e/s,"92.50, 163.50",32.286919412894896,11.528608188592756,0.0,0.258866
distr,y/h,"3062.50, 163.50",71.70031214730679,11.160988323947498,0.0252107,0.556095
free,y/s,"3062.50, 761.20",43.6476152580737,12.34089849424291,0.347547,0.93326
distr,e/h,"1452.00, 761.20",92.8670947366897,12.091784470717808,0.0252107,0.556095
foc,y/h,"3062.50, 761.20",48.76661202819443,12.299156085832719,0.741134,1.0
foc,y/h,"3062.50, 163.50",85.32060476453515,11.582600456525835,0.741134,1.0
distr,e/h,"3062.50, 761.20",57.734343552908804,11.347377432225384,0.00252858,0.445016
free,e/s,"4417.00, 163.50",30.56313206012299,12.18564907457042,0.0,0.258866
free,e/h,"92.50, 163.50",90.0897726718786,11.7370264070617,0.0,0.258866
free,y/s,"4417.00, 761.20",53.25453630244775,12.086078011411558,0.741134,1.0
free,e/s,"3062.50, 761.20",96.00311315793512,11.14905822499556,0.554984,0.997471
free,y/s,"1452.00, 761.20",57.94529307331081,11.248540888113599,0.741134,1.0
distr,y/s,"2253.50, 267.50",71.7696918554789,12.231261200396997,0.0,0.258866
foc,e/h,"4417.00, 761.20",75.36302033788252,11.214838893057783,0.741134,1.0
foc,e/s,"2253.50, 267.50",65.31536206905076,11.508276893779886,0.741134,1.0
distr,c,"92.50, 761.20",30.379429876741415,11.100935422902879,0.0,0.258866
foc,y/h,"2253.50, 267.50",70.19392442967381,11.40966744754225,0.741134,1.0
free,y/h,"92.50, 163.50",53.32225011601592,12.345961148518358,0.554984,0.997471
distr,e/s,"92.50, 761.20",95.201320063001,12.201839434155048,0.0252107,0.556095
distr,e/h,"3062.50, 761.20",51.87762463429687,12.0065625653984,0.0252107,0.556095
free,y/s,"4417.00, 761.20",45.69369071424676,11.62896027496143,0.741134,1.0
free,y/h,"4417.00, 761.20",70.08247765317516,11.713905445402856,0.741134,1.0
foc,y/s,"1452.00, 163.50",61.16769411994629,11.827782163763851,0.741134,1.0
distr,e/s,"1452.00, 761.20",94.79699610100579,11.706139760935983,0.0252107,0.556095
foc,y/h,"1452.00, 163.50",45.94207622552541,12.278488010746678,0.741134,1.0
distr,y/s,"4417.00, 163.50",44.989181546493974,12.193081451968835,0.0,0.258866
foc,y/s,"92.50, 163.50",42.57541509828179,11.437392165697863,0.00252858,0.445016
free,e/h,"3062.50, 761.20",31.11777704560213,11.524657664506536,0.0,0.258866
distr,e/s,"1452.00, 761.20",35.64227843941364,11.205949746471667,0.0,0.258866
foc,y/s,"3062.50, 163.50",76.37117738434499,12.076269503324198,0.741134,1.0
distr,c,"1452.00, 761.20",42.51385478333251,11.974404714762933,0.0,0.258866
foc,e/h,"3062.50, 163.50",78.02406156686806,11.559920999819306,0.741134,1.0
free,y/h,"4417.00, 163.50",35.01561993008678,11.196690954998907,0.0,0.258866
distr,c,"2253.50, 267.50",49.41856864858612,12.017087098020701,0.0,0.258866
foc,y/s,"1452.00, 163.50",76.7467023215957,11.563744265816409,0.741134,1.0
free,y/h,"1452.00, 761.20",41.84764367139301,12.144487671074012,0.0,0.258866
foc,y/h,"1452.00, 761.20",49.24231346435618,11.988153938349422,0.741134,1.0
foc,y/s,"1452.00, 163.50",83.98110640551897,11.919214589716468,0.741134,1.0
foc,y/h,"3062.50, 163.50",39.229550825645774,11.487694782665674,0.0,0.258866
free,c,"92.50, 163.50",66.30953138389421,11.710290467575945,0.121552,0.737622
free,y/h,"1452.00, 163.50",42.31348811807574,11.411984344071255,0.741134,1.0
foc,e/h,"2253.50, 267.50",87.72280914123814,12.044847641634405,0.741134,1.0
distr,e/s,"92.50, 761.20",59.051405567403265,11.555017693087436,0.00252858,0.445016
free,c,"1452.00, 761.20",72.42664859371675,11.572199680209385,0.741134,1.0
distr,e/s,"92.50, 163.50",56.024088496933786,11.189663433673669,0.0667395,0.652453
free,e/s,"4417.00, 163.50",42.580347562409074,11.893971803969661,0.262378,0.878448
free,e/h,"1452.00, 761.20",77.89992870224876,12.301076203180429,0.741134,1.0
free,c,"1452.00, 761.20",72.6801902323958,11.911835218661908,0.741134,1.0
distr,e/h,"1452.00, 163.50",88.4197376921783,11.6488128896919,0.121552,0.737622
free,c,"3062.50, 761.20",89.55775423576581,11.351716745606385,0.554984,0.997471
distr,y/h,"3062.50, 761.20",54.65355063486581,12.335615444269932,0.0252107,0.556095
distr,c,"1452.00, 761.20",95.32291241100026,11.5941571904191,0.0252107,0.556095
free,y/h,"1452.00, 163.50",98.87987234043013,12.311206862573927,0.741134,1.0
free,y/s,"3062.50, 163.50",56.64820685657439,12.198278572442547,0.741134,1.0
free,e/s,"3062.50, 163.50",94.93588424854023,11.541503376996406,0.741134,1.0
distr,e/h,"92.50, 163.50",64.48433170079792,12.388587672825533,0.0252107,0.556095
distr,e/h,"1452.00, 163.50",36.11447323573698,11.399481025391994,0.0,0.258866
distr,e/h,"3062.50, 163.50",57.37137634904822,11.798412747662805,0.0252107,0.556095
free,c,"2253.50, 267.50",81.50937954549939,11.402933871822817,0.0252107,0.556095
foc,y/s,"3062.50, 761.20",95.93288487498924,11.517983081286584,0.741134,1.0
foc,e/s,"3062.50, 761.20",70.4342226242594,11.262645104089634,0.741134,1.0
distr,y/h,"3062.50, 761.20",34.83321861767492,11.270729077740606,0.0,0.258866
foc,y/h,"4417.00, 163.50",79.37676796581367,11.653241307474588,0.741134,1.0
distr,e/h,"1452.00, 761.20",92.9266004584835,11.897612794864088,0.00252858,0.445016
distr,e/h,"92.50, 163.50",42.62822862273805,11.827258638473888,0.0,0.258866
free,e/s,"3062.50, 761.20",30.114063248404506,11.263553961155912,0.0,0.258866
distr,e/s,"1452.00, 163.50",99.96280599632314,11.16745535063579,0.00252858,0.445016
foc,e/h,"92.50, 761.20",81.00230557698664,12.11287585595501,0.741134,1.0
free,e/h,"4417.00, 163.50",41.686943535506934,11.63095572058333,0.00252858,0.445016
free,y/h,"4417.00, 761.20",66.0276570814967,11.668811181819724,0.554984,0.997471
distr,e/s,"92.50, 163.50",87.26554921194406,12.15388692493934,0.0667395,0.652453
distr,e/s,"1452.00, 761.20",72.65686634914164,11.435079690712458,0.0667395,0.652453
distr,y/h,"92.50, 163.50",86.3521743103511,12.197701505361497,0.0252107,0.556095
distr,y/h,"1452.00, 163.50",47.982540425996206,11.239200473237082,0.0,0.258866
foc,c,"4417.00, 163.50",37.73987935362448,11.371853446616804,0.0,0.258866
free,y/h,"3062.50, 163.50",95.97918446452685,11.972870116233985,0.741134,1.0
distr,c,"92.50, 761.20",46.90104497903628,11.803478254859497,0.0,0.258866
foc,y/s,"4417.00, 761.20",75.60572466669296,11.7077932977263,0.741134,1.0
foc,y/h,"92.50, 163.50",54.32882156580338,12.393154598629398,0.741134,1.0
distr,y/h,"3062.50, 163.50",74.80115773833762,11.513509667679521,0.0667395,0.652453
foc,e/s,"4417.00, 163.50",85.97068169772564,11.490328702130123,0.741134,1.0
foc,c,"2253.50, 267.50",47.90797097273395,12.100572743079947,0.0,0.258866
foc,y/s,"1452.00, 163.50",74.43805674856497,11.243678544266032,0.741134,1.0
free,c,"3062.50, 761.20",60.5935896845362,11.497454582810809,0.0,0.258866
foc,e/s,"1452.00, 163.50",85.29189619628679,12.007455817710373,0.741134,1.0
distr,c,"92.50, 761.20",69.4511253389743,11.420730410358297,,
distr,y/h,"1452.00, 761.20",52.43811298394289,11.621365239282795,0.0,0.258866
foc,e/s,"2253.50, 267.50",33.150511159767525,11.743925356067042,0.0,0.258866
free,y/s,"2253.50, 267.50",32.6971165958808,11.809479446238237,0.0,0.258866
foc,c,"92.50, 163.50",44.89249152823358,12.342618144918173,0.0,0.258866
distr,e/h,"1452.00, 163.50",94.75243179678064,11.471078204423362,0.0667395,0.652453
foc,c,"3062.50, 163.50",36.269090125610866,12.194544185021023,0.0,0.258866
distr,c,"4417.00, 163.50",39.14552808416135,11.853775966864195,0.0,0.258866
distr,y/h,"1452.00, 163.50",52.830030126970755,11.395108251001973,0.00252858,0.445016
distr,y/s,"1452.00, 163.50",68.57468397592454,11.404210858230513,0.00252858,0.445016
foc,y/s,"1452.00, 163.50",39.18563815668995,12.06434753551115,0.741134,1.0
distr,e/h,"4417.00, 761.20",83.29649676585277,12.058250059061272,0.00252858,0.445016
foc,y/h,"3062.50, 761.20",72.01254950932079,12.102433673116655,0.741134,1.0
foc,c,"92.50, 163.50",66.09325262513524,11.120506953607547,0.0,0.258866
free,c,"92.50, 761.20",41.585615163480995,11.50710983107191,0.0,0.258866
free,y/s,"4417.00, 761.20",88.65728890974768,12.276054651762234,0.741134,1.0
distr,y/s,"4417.00, 163.50",95.16170304382426,12.37669422884195,0.00252858,0.445016
distr,y/s,"4417.00, 163.50",30.113632713875877,12.30544744973923,0.0,0.258866
distr,c,"92.50, 761.20",35.856000841207646,11.690162334033976,0.0,0.258866
foc,e/h,"92.50, 761.20",73.64832248103922,11.423173243679813,0.741134,1.0
free,y/h,"3062.50, 163.50",85.46173257638267,11.319750825271589,0.741134,1.0
free,e/h,"92.50, 761.20",94.70443727200272,11.679232199226702,0.741134,1.0
free,e/h,"92.50, 163.50",56.91574466745794,12.152241279533376,0.741134,1.0
foc,y/h,"4417.00, 163.50",99.86781792695253,12.093079684881596,0.741134,1.0
free,e/s,"1452.00, 163.50",91.9875636956136,12.024986410961276,0.741134,1.0
free,e/s,"4417.00, 761.20",93.2867054340515,11.65976868149687,0.443905,0.974789
distr,e/h,"3062.50, 761.20",84.76286676772405,12.202469457653452,0.121552,0.737622
free,c,"4417.00, 163.50",51.6987017706974,11.41996287658127,0.0,0.258866
foc,y/s,"3062.50, 163.50",72.8801533643664,12.254931569305352,0.741134,1.0
free,y/h,"1452.00, 163.50",81.7588382526119,11.508856875933143,0.187086,0.812914
free,y/h,"1452.00, 761.20",90.48016316520133,11.842730300389194,0.0,0.258866
free,y/s,"4417.00, 163.50",35.915762096413715,12.162629915658773,0.0,0.258866
free,y/s,"4417.00, 761.20",64.73560461828433,11.26748694104322,0.741134,1.0
foc,y/h,"3062.50, 163.50",54.2676704701467,11.365507623499319,0.741134,1.0
foc,e/h,"4417.00, 163.50",70.19230906224425,12.027910047106872,0.741134,1.0
free,e/h,"92.50, 761.20",42.88450437647621,11.900239579468856,0.0,0.258866
distr,c,"3062.50, 163.50",54.162411445542645,11.762881316684824,0.00252858,0.445016
free,y/s,"3062.50, 163.50",62.14499207029545,11.701149708370904,0.741134,1.0
distr,e/h,"2253.50, 267.50",47.339615318630706,11.679381922120829,0.0,0.258866
foc,e/s,"4417.00, 163.50",82.62782662364523,11.506724143759838,0.741134,1.0
